R-SPL,L-ACC/MPFC,R-LTL,L-PCL/MC,Type
0.3523628401894206,0.4062311771551992,0.3817464315570912,0.4223237264444911,SSC gaze shifts
0.38673441498958905,0.38088718997005167,0.38170883723411936,0.3931005998710771,SSC gaze shifts
0.4060999333255592,0.378687588963229,0.37500942255446,0.38829263539449066,SSC gaze shifts
0.42503661341962534,0.3760356403797716,0.37783153389722174,0.3656522875982142,SSC gaze shifts
0.3531993553061481,0.3819064368840323,0.38255793057270854,0.3885338875418027,SSC gaze shifts
0.3702457883787622,0.36936793872411267,0.3829295410943442,0.38481352960173404,SSC gaze shifts
0.37909609304272107,0.381953965092406,0.38282790824157803,0.3871222148333161,SSC gaze shifts
0.3703605065696225,0.3787675112780863,0.35183788506350266,0.3762524506126174,SSC gaze shifts
0.41990086374469887,0.3838876289019452,0.3837068866152478,0.35761462690159823,SSC gaze shifts
0.4005156321988168,0.3619077924385973,0.37031049493326557,0.37412744949876364,SSC gaze shifts
0.36442616584766574,0.3926423770914914,0.37709298673523306,0.39259153709356653,SSC gaze shifts
0.3580594633457727,0.3932354300761595,0.3885043457374802,0.4009305646662236,SSC gaze shifts
0.49859320270602003,0.5258374867220105,0.50424109130546,0.5243387452227365,LSC gaze shifts
0.5107168490292884,0.5088301009185712,0.5186141721024866,0.5185540504584645,LSC gaze shifts
0.5185622991566871,0.5140406718015045,0.5374612134700258,0.523088866310023,LSC gaze shifts
0.5201168590635503,0.5073888836105115,0.5304452383936878,0.5018054491365135,LSC gaze shifts
0.5170825923123511,0.5156798622744626,0.5123598607075077,0.5222494764885508,LSC gaze shifts
0.5174281109213019,0.505401741324947,0.5017581225215726,0.521088032118137,LSC gaze shifts
0.5099180492231731,0.5088524900512659,0.5089062915387117,0.5140041476473949,LSC gaze shifts
0.5210847525480147,0.5230607260277874,0.5264861296450186,0.5200862781376614,LSC gaze shifts
0.5306375222503733,0.5221438140928217,0.5696825956181419,0.5040824413327822,LSC gaze shifts
0.4966828621577424,0.48645558444226167,0.5158148486600853,0.5054866345749659,LSC gaze shifts
0.5046606402039978,0.5235219513522611,0.48366742104670235,0.5174738265832766,LSC gaze shifts
0.4985933379666817,0.4851354846406766,0.5148489300545502,0.42712930034040525,LSC gaze shifts
